id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,price,volume_24h,volume_change_24h,percent_change_1h,percent_change_24h,percent_change_7d,percent_change_30d,percent_change_60d,percent_change_90d,market_cap,market_cap_dominance,fully_diluted_market_cap,tvl,last_updated
5805,Avalanche,AVAX,avalanche,917,2020-07-13T00:00:00.000Z,"['smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'real-world-assets', 'layer-1', 'made-in-america']",715748719.0,421158852.3617601,456161552.3617601,False,,14,,,,2025-05-28T18:47:00.000Z,23.045590171186127,339900377.26702815,-15.2329,-0.41149654,-1.98376007,1.20637369,5.80135296,15.45291145,2.05306052,9705854308.496208,0.2854,16494851643.63,,2025-05-28T18:47:00.000Z
512,Stellar,XLM,stellar,709,2014-08-05T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'decentralized-exchange-dex-token', 'defi', 'smart-contracts', 'hashkey-capital-portfolio', 'real-world-assets', '2017-2018-alt-season', 'made-in-america']",50001806812.0,31125797158.20162,50001786892.81785,False,,15,,,,2025-05-28T18:47:00.000Z,0.28296001641308655,179506847.32519233,6.3707,0.12423001,-2.19978407,-2.21379809,-0.50423776,6.31583508,-1.2593205,8807356074.755133,0.259,14148512076.21,,2025-05-28T18:47:00.000Z
11419,Toncoin,TON,toncoin,739,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem', 'cmc-crypto-yearbook-2024-2025']",,2491584310.083075,5131070000.334487,True,,16,,,,2025-05-28T18:47:00.000Z,3.4257001486653356,911653322.4367483,459.0466,0.60000621,14.14975259,11.94605392,6.19237902,-8.74451574,0.76552555,8535420741.463808,0.251,17577507262.96,,2025-05-28T18:47:00.000Z
3957,UNUS SED LEO,LEO,unus-sed-leo,61,2019-05-21T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'discount-token', 'payments', 'ethereum-ecosystem', 'kenetic-capital-portfolio', 'alameda-research-portfolio']",,923355048.9,985239504.0,False,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3'}",17,,,,2025-05-28T18:47:00.000Z,9.09775804822893,2047064.94127868,-48.8813,0.16672508,2.28425518,2.88932755,1.35473513,-5.28285017,-0.19621236,8400460827.502792,0.247,8963470626.95,,2025-05-28T18:47:00.000Z
5994,Shiba Inu,SHIB,shiba-inu,967,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel', 'base-ecosystem', 'animal-memes']",589552695333683.0,589249738948632.8,589504168190509.2,False,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce'}",18,589551575078137.0,8328514418.501643,,2025-05-28T18:46:00.000Z,1.4126863145769414e-05,162302164.30247244,-18.8857,0.14733825,-2.88942579,-3.48481283,4.1438159,11.72283206,-2.94199839,8324250420.807688,0.245,8328530244.2,,2025-05-28T18:46:00.000Z
1831,Bitcoin Cash,BCH,bitcoin-cash,1020,2017-07-23T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'layer-1', '2017-2018-alt-season', 'made-in-america']",21000000.0,19875884.375,19875884.375,False,,19,,,,2025-05-28T18:47:00.000Z,409.34735507288553,224987646.4167436,-13.6339,0.45220283,-2.38172639,1.81327757,17.49108024,34.99410574,36.92195198,8136140698.640742,0.2393,8596294456.53,,2025-05-28T18:47:00.000Z
4642,Hedera,HBAR,hedera,342,2019-09-17T00:00:00.000Z,"['dag', 'marketplace', 'enterprise-solutions', 'payments', 'dcg-portfolio', 'hedera-hashgraph-ecosystem', 'real-world-assets', 'layer-1', 'made-in-america']",50000000000.0,42239760469.12971,50000000000.0,False,,20,,,,2025-05-28T18:47:00.000Z,0.18373180554761653,130690826.10625714,-9.8351,0.28459078,-3.80928608,-5.93965998,-4.19763821,7.97508262,-8.52365705,7760787456.892039,0.2282,9186590277.38,,2025-05-28T18:47:00.000Z
2,Litecoin,LTC,litecoin,1371,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'layer-1', '2017-2018-alt-season', 'made-in-america']",84000000.0,75904339.48347135,84000000.0,False,,21,,,,2025-05-28T18:47:00.000Z,95.12199151821267,397170562.0945477,-11.4427,-0.03547154,-1.51790944,-0.50338356,11.88421195,11.06935942,-25.12114846,7220171936.542296,0.2123,7990247287.53,,2025-05-28T18:47:00.000Z
6636,Polkadot,DOT,polkadot-new,912,2020-08-19T00:00:00.000Z,"['defi', 'substrate', 'polkadot', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'heco-ecosystem', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'osmosis-ecosystem']",,1582030219.1445231,1582030219.1445231,True,,22,,,,2025-05-28T18:47:00.000Z,4.503791298388625,185298848.88003004,5.961,-0.05703922,-1.54666737,-4.44356354,7.29284285,10.66196814,-9.71276307,7125133934.770952,0.2095,7125133934.77,,2025-05-28T18:47:00.000Z
328,Monero,XMR,monero,318,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio', 'layer-1', '2017-2018-alt-season']",,18446744.07370955,18446744.07370955,True,,23,,,,2025-05-28T18:47:00.000Z,344.5587319285316,169902233.75670934,46.346,1.07393531,-10.77688681,-9.45788827,33.62068505,61.19518177,64.81840218,6355986746.247518,0.1869,6355986746.25,,2025-05-28T18:47:00.000Z
11092,Bitget Token,BGB,bitget-token-new,31,2021-07-29T00:00:00.000Z,"['centralized-exchange', 'ethereum-ecosystem']",,1169993089.2,1169993089.2,False,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x54D2252757e1672EEaD234D27B1270728fF90581'}",24,1169993089.2,6126372398.24353,,2025-05-28T18:47:00.000Z,5.236246653758038,73962942.33666581,4.0201,0.09087705,-2.34047069,0.90233023,19.17078659,13.54054044,26.81866059,6126372398.24353,0.1803,6126372398.24,,2025-05-28T18:47:00.000Z
24478,Pepe,PEPE,pepe,575,2023-04-17T06:18:08.000Z,"['memes', 'ethereum-ecosystem']",420690000000000.0,420689899653543.56,420689899653543.56,False,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x6982508145454ce325ddbe47a25d4ec3d2311933'}",25,,,,2025-05-28T18:47:00.000Z,1.3689844744961277e-05,1022017018.0658101,-18.8813,0.47564816,-2.52348545,4.0741792,56.19391825,89.03979666,63.21248107,5759179412.030351,0.1694,5759180785.76,,2025-05-28T18:47:00.000Z
4943,Dai,DAI,multi-collateral-dai,3520,2019-11-22T00:00:00.000Z,"['defi', 'stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin']",,5365382702.664872,5365382702.664872,True,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x6b175474e89094c44da98b954eedeac495271d0f'}",26,,,,2025-05-28T18:47:00.000Z,0.9999133217897493,19698228410.193043,1.8804,-0.00683896,0.0067007,0.00794862,-0.01356383,-0.00369418,0.02570736,5364917640.894896,0.1578,5364917640.89,,2025-05-28T18:47:00.000Z
35697,Pi,PI,pi,56,2025-02-11T07:16:10.000Z,"['layer-1', 'mobile-mining']",100000000000.0,7250652782.270884,100000000000.0,False,,27,7249672408.895736,5260238795.661597,,2025-05-28T18:47:00.000Z,0.7255829641635949,84168560.86354363,-38.0942,-0.30191274,-3.35438078,-11.7011553,18.24681928,-10.07486416,-72.56201092,5260950137.8811245,0.1547,72558296416.36,,2025-05-28T18:47:00.000Z
29470,Ethena USDe,USDe,ethena-usde,153,2024-02-20T11:05:01.000Z,"['stablecoin', 'asset-backed-stablecoin', 'binance-labs-portfolio', 'dragonfly-capital-portfolio', 'usd-stablecoin', 'eigenlayer-ecosystem', 'binance-ecosystem']",,5221786818.819573,5221786818.819573,True,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4c9edd5852cd905f086c759e8383e09bff1e68b3'}",28,,,,2025-05-28T18:47:00.000Z,1.0007656733592132,112250349.3126367,16.3098,0.00226107,0.00368969,-0.00695631,0.09862059,0.10934858,0.14210386,5225785001.874234,0.1537,5225785001.87,,2025-05-28T18:47:00.000Z
7083,Uniswap,UNI,uniswap,1238,2020-09-17T00:00:00.000Z,"['decentralized-exchange-dex-token', 'defi', 'dao', 'ethereum-ecosystem', 'yield-farming', 'amm', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'governance', 'heco-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'blockchain-capital-portfolio', 'defiance-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'parafi-capital', 'paradigm-portfolio', 'polygon-ecosystem', 'terra-ecosystem', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'cmc-crypto-awards-2024', 'gnosis-chain-ecosystem', 'sora-ecosystem', 'hoo-smart-chain-ecosystem', 'made-in-america']",,628688836.71,1000000000.0,False,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x1f9840a85d5af5bf1d1762f925bdaddc4201f984'}",29,,,,2025-05-28T18:47:00.000Z,6.697097949529145,641182059.7300636,69.0208,-0.03326462,2.13472072,9.58179033,23.74140133,12.5551058,-16.3909566,4210390719.222405,0.1238,6697097949.53,,2025-05-28T18:47:00.000Z
7278,Aave,AAVE,aave,1085,2020-10-02T00:00:00.000Z,"['defi', 'dao', 'ethereum-ecosystem', 'yield-farming', 'three-arrows-capital-portfolio', 'governance', 'heco-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'lending-borowing', 'blockchain-capital-portfolio', 'defiance-capital-portfolio', 'framework-ventures-portfolio', 'alameda-research-portfolio', 'pantera-capital-portfolio', 'parafi-capital', 'polygon-ecosystem', 'fantom-ecosystem', 'near-protocol-ecosystem', 'optimism-ecosystem', 'standard-crypto-portfolio', 'gnosis-chain-ecosystem', 'sora-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio']",,15142594.79520667,16000000.0,False,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9'}",30,,,0.15764298,2025-05-28T18:47:00.000Z,264.6273208641874,325519894.4986675,-29.5721,0.03251873,-4.26500679,6.53913807,60.00586634,56.58963543,29.73589843,4007144291.5875297,0.1178,4234037133.83,25419110840.01525,2025-05-28T18:47:00.000Z
1,Bitcoin,BTC,bitcoin,12198,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'us-strategic-crypto-reserve', 'binance-ecosystem']",21000000.0,19871137.0,19871137.0,False,,1,,,,2025-05-28T18:49:00.000Z,107733.33639566267,48683528962.660126,-13.1994,0.16713975,-2.05375831,0.56233352,14.44159808,30.45740572,27.11084578,2140783886985.299,62.9523,2262400064308.92,,2025-05-28T18:49:00.000Z
1027,Ethereum,ETH,ethereum,10316,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'ethereum-pow-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', 'sora-ecosystem', 'rsk-rbtc-ecosystem', 'world-liberty-financial-portfolio', 'us-strategic-crypto-reserve', 'binance-ecosystem']",,120725247.07261096,120725247.07261096,True,,2,,,,2025-05-28T18:49:00.000Z,2650.3464562165705,18764785383.20613,-24.9047,-0.05706327,-1.26664195,6.74850702,49.44863261,45.11658043,13.91665794,319963730754.76434,9.4089,319963730754.76,,2025-05-28T18:49:00.000Z
825,Tether USDt,USDT,tether,130032,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'world-liberty-financial-portfolio']",,152913418919.93286,156004270711.01822,True,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xdac17f958d2ee523a2206206994597c13d831ec7'}",3,,,,2025-05-28T18:48:00.000Z,1.0001237061401786,75094056399.7941,-11.5288,0.00446688,-0.0178595,-0.02213534,-0.01285977,0.04892642,0.13532128,152932335248.76898,4.4972,156023569397.2,,2025-05-28T18:48:00.000Z
52,XRP,XRP,xrp,1617,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'xrp-ecosystem', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'klaytn-ecosystem', 'made-in-america', 'us-strategic-crypto-reserve']",100000000000.0,58686007292.0,99986107098.0,False,,4,,,,2025-05-28T18:49:00.000Z,2.254879715876071,2218890623.0503125,-3.5028,0.52314137,-3.60553117,-4.70339076,-1.0738322,5.89522505,1.1808428,132329887448.48601,3.8913,225487971587.61,,2025-05-28T18:49:00.000Z
1839,BNB,BNB,bnb,2553,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain-ecosystem', 'layer-1', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,140887878.14,140887878.14,False,,5,,,,2025-05-28T18:49:00.000Z,687.3129759292922,1755496275.2531197,-10.2271,0.26775981,-0.23348934,2.81495058,14.04699824,14.03965447,13.02420928,96834066796.76686,2.8475,96834066796.77,,2025-05-28T18:49:00.000Z
5426,Solana,SOL,solana,927,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve']",,520525599.45363176,601827587.5751346,True,,6,,,,2025-05-28T18:48:00.000Z,170.86263075304097,3440707166.456778,-3.9139,0.19166252,-4.23929982,1.25089836,16.23948432,36.13684206,23.07845114,88938373296.95119,2.6153,102829844872.84,,2025-05-28T18:48:00.000Z
3408,USDC,USDC,usd-coin,28296,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio']",,61365043325.436035,61365043325.436035,False,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48'}",7,,,,2025-05-28T18:49:00.000Z,0.9997659242364113,10695781994.373491,-11.3954,-0.00230972,0.01034898,-0.01451982,-0.01286096,-0.02479905,-0.01150984,61350679256.06198,1.8041,61350679256.06,,2025-05-28T18:49:00.000Z
74,Dogecoin,DOGE,dogecoin,1229,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'osmosis-ecosystem', 'ftx-bankruptcy-estate', 'animal-memes', 'made-in-america']",,149453726383.7051,149453726383.7051,True,,8,,,,2025-05-28T18:49:00.000Z,0.21940023420913385,1195513538.0516748,-11.3054,0.02834395,-3.64575457,-3.549699,24.40761373,29.64125284,4.89640824,32790182572.012707,0.9642,32790182572.01,,2025-05-28T18:49:00.000Z
2010,Cardano,ADA,cardano,1524,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'alleged-sec-securities', '2017-2018-alt-season', 'made-in-america', 'us-strategic-crypto-reserve']",45000000000.0,35334514487.46726,44994495302.31451,False,,9,,,,2025-05-28T18:49:00.000Z,0.7457507729428152,580170246.0344722,-14.8234,0.02796273,-2.75263328,-1.20609704,6.86080303,11.01329013,13.64354989,26350741490.587814,0.7749,33558784782.43,,2025-05-28T18:49:00.000Z
1958,TRON,TRX,tron,1181,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'alleged-sec-securities', '2017-2018-alt-season', 'tron20-ecosystem', 'world-liberty-financial-portfolio']",,94870863355.74092,94870868959.37683,True,,10,,,,2025-05-28T18:49:00.000Z,0.2751604464723178,505762763.4771886,-13.6548,0.09305577,0.05785414,3.16665557,11.2210319,17.11750478,20.46486431,26104709118.179924,0.7676,26104710660.08,,2025-05-28T18:49:00.000Z
20947,Sui,SUI,sui,667,2022-07-12T08:03:11.000Z,"['binance-launchpool', 'coinbase-ventures-portfolio', 'binance-labs-portfolio', 'electric-capital-portfolio', 'a16z-portfolio', 'sui-ecosystem', 'layer-1', 'move-vm', 'cmc-crypto-yearbook-2024-2025', 'made-in-america', 'world-liberty-financial-portfolio', 'binance-ecosystem']",10000000000.0,3338327017.9116654,10000000000.0,False,,11,3338327017.9116654,11890197925.742022,,2025-05-28T18:49:00.000Z,3.561723540547592,1015098670.1284778,-15.3128,-0.13875642,-4.05080019,-8.40347388,-0.01205993,55.52376506,25.4156954,11890197925.742022,0.3496,35617235405.48,,2025-05-28T18:49:00.000Z
32196,Hyperliquid,HYPE,hyperliquid,87,2024-07-15T10:14:50.000Z,"['decentralized-exchange-dex-token', 'defi', 'derivatives', 'layer-1', 'hyperliquid-ecosystem']",1000000000.0,333928180.0,999993930.0,False,"{'id': 32196, 'name': 'Hyperliquid', 'symbol': 'HYPE', 'slug': 'hyperliquid', 'token_address': '0x0d01dc56dcaaca66ad901c959b4011ec'}",12,333931719.0,11397442747.779455,,2025-05-28T18:49:00.000Z,34.13105763630515,280067607.5251305,-15.8121,-0.15728367,-9.23067817,24.25359913,96.74494356,165.07029643,66.67909111,11397321957.96648,0.3352,34131057636.31,,2025-05-28T18:49:00.000Z
1975,Chainlink,LINK,chainlink,2016,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'ethereum-ecosystem', 'polkadot', 'heco-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'terra-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'cross-chain', 'cardano', 'injective-ecosystem', 'bnb-chain-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'gnosis-chain-ecosystem', 'sora-ecosystem', 'hoo-smart-chain-ecosystem', 'milkomeda-ecosystem', 'energi-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio']",,657099970.4527867,1000000000.0,False,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x514910771af9ca656af840dff83e8264ecf986ca'}",13,,,,2025-05-28T18:49:00.000Z,15.489932546958274,312774218.2688887,-15.0498,-0.17758183,-2.97557022,-1.82321711,4.91110099,14.12979017,1.0773016,10178434218.92194,0.2993,15489932546.96,,2025-05-28T18:49:00.000Z
5805,Avalanche,AVAX,avalanche,917,2020-07-13T00:00:00.000Z,"['smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'real-world-assets', 'layer-1', 'made-in-america']",715748719.0,421158852.3617601,456161552.3617601,False,,14,,,,2025-05-28T18:49:00.000Z,23.0397222963489,339584319.50703394,-15.6001,-0.54924222,-1.98270751,1.37670796,5.55636104,15.47144051,1.90144161,9703383001.063957,0.2853,16490651719.73,,2025-05-28T18:49:00.000Z
512,Stellar,XLM,stellar,709,2014-08-05T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'decentralized-exchange-dex-token', 'defi', 'smart-contracts', 'hashkey-capital-portfolio', 'real-world-assets', '2017-2018-alt-season', 'made-in-america']",50001806812.0,31125797158.20162,50001786892.81785,False,,15,,,,2025-05-28T18:49:00.000Z,0.2828384395059936,179520500.40892798,6.3487,0.02926181,-2.21465388,-2.15469154,-0.60068159,6.07302038,-1.48367257,8803571896.605835,0.2589,14142433011.19,,2025-05-28T18:49:00.000Z
